,val_loss,val_dense1_loss,val_dense2_loss,val_dense3_loss,val_dense1_acc,val_dense2_acc,val_dense3_acc,loss,dense1_loss,dense2_loss,dense3_loss,dense1_acc,dense2_acc,dense3_acc
0,1.9596532876436312,0.6763814749773704,0.5615034120418049,0.7217684186136711,0.5861631226857402,0.783878133415003,0.6997778439514223,2.4559923907507133,0.7829635149993648,0.7145795491143223,0.9584493123871335,0.5348615820396332,0.6383755100636722,0.6686761304966623
1,1.7356060903362152,0.6628080305505352,0.5159891656148021,0.5568088922792676,0.5991748639304688,0.7911773949000843,0.7153284727335355,2.0029030403327233,0.7163591195440712,0.5912751476581426,0.6952687750216696,0.573728881437697,0.7586261564907816,0.6972316930927008
2,1.670658994159862,0.6492329732609794,0.5010464259913066,0.5203796001189628,0.6321802608023293,0.7930815542777051,0.7229450980809634,1.8235746903584782,0.6939318547820349,0.5520389389110479,0.5776038906184103,0.5911001826038045,0.7713968424658247,0.714523679066718
3,1.6254201189596211,0.6378563463555484,0.4840270007689466,0.5035367841116779,0.6458267184410047,0.7933989211098802,0.7350047661251055,1.750258369715102,0.6755042382242413,0.5301297603241087,0.5446243664884942,0.6042674722447974,0.7791703018773752,0.7264218287666717
4,1.5864324226185693,0.6251314708029645,0.46968671256721833,0.4916142203322822,0.6651856537963882,0.7959377952357467,0.7467470589572383,1.7026781187642241,0.6616349475724357,0.5169226194275279,0.5241205446558618,0.6248909318779011,0.782819070558464,0.7316570165486947
5,1.5569805514808686,0.614610489551244,0.46175327646433456,0.48061678311023515,0.670263409614563,0.7981593100958799,0.7562678646413307,1.6658876138532663,0.6491219621632454,0.5009769305056108,0.5157887334769521,0.6356785924077043,0.7858332689818132,0.7332434361531505
6,1.5327081849029502,0.6067802929681507,0.45202954554701563,0.47389833832006534,0.6750238036133304,0.8016502658021674,0.7600761700039703,1.6353336467498583,0.6393280666003269,0.49052055908524095,0.5054850219685014,0.6366304408797588,0.7884508590113117,0.7385579455170216
7,1.4993292635034206,0.5924947565602938,0.440973810414139,0.4658607007756531,0.6940653746902129,0.808949541493243,0.7743573449256494,1.6145793496829584,0.6326257358901685,0.4790452245377318,0.5029083958906668,0.6460696437399138,0.7929721561026268,0.7403030033539731
8,1.4777048060115425,0.5831769668310645,0.43554284507529917,0.4589849978883998,0.7013646483383493,0.8083148229617764,0.7759441446402988,1.5879315462291708,0.6218157106286671,0.470524715353195,0.4955911169708735,0.6569366204783059,0.7993971595938525,0.7460934400151872
9,1.452804134936985,0.5727180471234153,0.42757086691800394,0.45251523131833915,0.7124722256088438,0.8092669007589763,0.7822913295388109,1.5608269143484677,0.6135585617421497,0.46165834904246567,0.4856100007271118,0.6634409437311379,0.7994764832252457,0.7504560925386196
10,1.4316074185733074,0.5658140889768258,0.42025894545177095,0.44553439456748417,0.7134243046355906,0.8099016184770504,0.7838781300668526,1.54395407037825,0.6073132736919098,0.45644949241956123,0.48019129717492787,0.6725628591504796,0.803918455810506,0.7527564072614621
11,1.413402786560567,0.5582686891558812,0.41464122114995666,0.44049288192956043,0.7197715071260796,0.8121231371204046,0.7911774057579283,1.5285454879643339,0.6028246427070256,0.45252974072880964,0.4731911026042431,0.6724835409798119,0.8056635172879412,0.7537082557335166
12,1.3907554845740324,0.5490640036381074,0.4066031650299876,0.43508829791672227,0.731513801698494,0.8146620074630503,0.7930815583824998,1.5101485878259873,0.5919374221330254,0.44593778905524717,0.4722733790016651,0.6873165721782488,0.8105814220402823,0.7591814088615275
13,1.377969416010308,0.5442963718081686,0.40190709183912965,0.43176594004862573,0.7423040318663103,0.8213265596098916,0.7927642020865948,1.5019607323814252,0.5918892059255632,0.44573264936342905,0.46433886714729394,0.6840644101416875,0.811057350495961,0.7644959115354191
14,1.362504053289873,0.5357307169180906,0.4000788911094139,0.426694456612031,0.7388130782029622,0.8159314529058177,0.796889875094802,1.4837167106821165,0.5823458703965401,0.4388225512178542,0.46254828616479127,0.6922344730773509,0.8099468573141866,0.7628301700488935
15,1.3447639858181686,0.5277707164569796,0.39416168483996233,0.4228315774182296,0.7515074581390182,0.8260869561623332,0.7997461105293412,1.4680639044416028,0.5764147123744299,0.4332302753965227,0.4584189071486582,0.7000079333635632,0.8166891387360531,0.7679860383435284
16,1.3380549580889707,0.526352672473244,0.39259750579735925,0.4191047604009864,0.7445255542928852,0.8251348791785257,0.7997461097159487,1.4550013227297103,0.5711261125898592,0.42642652954156557,0.4574486819835604,0.6980249073273356,0.8174030310886181,0.7668755462491712
17,1.3124740473318388,0.5152155275913846,0.38267328161468434,0.41458523669760405,0.7562678571505533,0.835290379881367,0.7994287542334363,1.4324954218345127,0.5628314148195864,0.4254038677067498,0.4442601445005936,0.7117474424363393,0.8185135223083136,0.7743317219856815
18,1.3016383585495557,0.5116631901290674,0.3776422742339249,0.41233288376378996,0.7638844845409206,0.8378292636166146,0.8013329118707754,1.435881406964739,0.5632105790633577,0.42241693156947696,0.4502538916040036,0.7096850944471235,0.8216863664578813,0.7750456074355113
19,1.2875377399813217,0.5048729939257974,0.372598656763239,0.4100660916473403,0.7673754419874895,0.8394160553486678,0.8026023481203162,1.4266876463112053,0.5580032551573224,0.41612637926171125,0.45255801565794446,0.7162687443264737,0.8254937703928884,0.7673514718681094
20,1.2715355932655807,0.4983491936550183,0.36594615637858835,0.4072402266709247,0.770231666072366,0.8441764556843302,0.8083148186867368,1.4081315857720922,0.5521638823877463,0.4100535692127178,0.4459141284815995,0.7153168872567317,0.8274767956253727,0.7724280164604326
21,1.253971763997939,0.4914316917195921,0.36107616210241084,0.4014639007178839,0.7724531864560017,0.8441764548709376,0.8076800963720493,1.3939480619009947,0.5441595608826679,0.40758851139572105,0.4421999882538786,0.7193622607786536,0.8304116768236343,0.7798841893602024
22,1.2389625996417448,0.4846033026815709,0.35566089441571225,0.39869839829779624,0.7810218946133973,0.8470326882625375,0.812440485358049,1.3830132568781786,0.5406282286039945,0.4038226656799531,0.4385623702250626,0.7277702895023637,0.8310462463485492,0.7798841920551058
23,1.226003365303289,0.47911910084231396,0.35221344096363255,0.3946708301368951,0.7749920588415867,0.8470326936725434,0.8159314486307782,1.3602854025830093,0.5319531144905385,0.397397574321874,0.43093472087072177,0.73070516713106,0.8334258716774183,0.7844054892173395
24,1.2137967165369188,0.4730731353650809,0.3480228196625027,0.39270076907577683,0.780387168515489,0.8489368492669432,0.8159314553838274,1.3608102337775265,0.528812580259179,0.39604962707993685,0.4359480297148459,0.7307051613866606,0.8339018010786772,0.7821845011044676
25,1.198790457316029,0.4671742730445614,0.3433818846174892,0.3882342991905339,0.7826086943091305,0.847984769426804,0.8162488166925,1.351800101966628,0.5278679479962253,0.3934257693563321,0.4305063850951344,0.732529549544985,0.8375505697597659,0.7867057992122813
26,1.1918034027660132,0.46340386029918096,0.34090675467046544,0.3874928048208607,0.7908600444303395,0.8556013938473429,0.8175182449594447,1.341831462638766,0.523900878082385,0.39125315012783934,0.4266774401516656,0.7384786282210154,0.8371539641317373,0.785040058813173
27,1.1688230034662632,0.45437544537929836,0.3328222218902101,0.381625328630313,0.7899079640794655,0.8587749856912836,0.8197397711692406,1.318990114452516,0.5127226620111173,0.3811277078983662,0.4251397455134342,0.741096211631453,0.8404061263101357,0.7890854283943897
28,1.1616481766553957,0.45063800771665435,0.3328096397393698,0.3782005192778747,0.7927642038079603,0.8533798781738172,0.8191050492707074,1.3056034509542016,0.5086617821023345,0.37677111616310144,0.4201705493626875,0.7484730699135724,0.8454826698859602,0.793289441881583
29,1.1503641674231817,0.446796382402322,0.326042369145206,0.3775254210492082,0.7962551511344135,0.8622659451807918,0.825769593851107,1.3163332900851954,0.5145777566650247,0.3785843911235826,0.423171142296588,0.7448243033529472,0.8430237190345377,0.7916237021443807
30,1.1402301385417055,0.44465638888672926,0.31938120277296433,0.3761925530202878,0.7940336383172195,0.8657568983334051,0.8257695964047811,1.2995965308141508,0.5092998630958724,0.37113689230238595,0.41915976501451074,0.7456968333541122,0.8457999538446745,0.7967795676731937
31,1.1149872493002386,0.43278675906357783,0.31037852062153004,0.3718219620486889,0.8035544242718151,0.8701999373603949,0.8235480760211454,1.279856255253613,0.4993057396548627,0.36560663923549075,0.41494388111598185,0.7514079465423179,0.8491314369595626,0.7974934597255369
32,1.1134703784320363,0.4324914208199251,0.3111878437717466,0.3697911180870301,0.800063467335981,0.8711520134173133,0.8235480798043663,1.2755917895366928,0.4986488638729261,0.3646762141813235,0.4122667124073388,0.7544221450365856,0.8486555075583039,0.7981280198821166
33,1.106600654953739,0.4293316801326005,0.3089743800123167,0.3682945858142142,0.8035544255959424,0.8701999373603949,0.8251348761330329,1.2692174927573887,0.4974859936709936,0.3577555691322649,0.41397593330502974,0.7550567134740833,0.8526215619474302,0.7959863583792152
34,1.0897719636110228,0.4225942035377385,0.3023245729688083,0.3648531752913689,0.8073627396599901,0.8733735350304958,0.829260546587566,1.2605025894609538,0.49007008221238896,0.3589201974549168,0.4115123145215487,0.7583881984801317,0.8525422418146836,0.7978900607840494
35,1.0812936191216835,0.4187902023738545,0.3009355459959308,0.36156788445661575,0.8070453829479308,0.8746429645269873,0.8270390346972611,1.260297359619888,0.49246759777113724,0.36024371124854254,0.40758605179045726,0.7564844941841371,0.8524629162921302,0.7999524069530236
36,1.0741268943431301,0.4150827034187105,0.29854736307128127,0.36049682926238813,0.80894954058527,0.8752776868416747,0.831799423683261,1.2471692393742726,0.4843930712186478,0.3565513985873479,0.4062247752500316,0.7596573317146438,0.8538113750491956,0.7993971595938525
37,1.070758961148203,0.4136936048010878,0.29831943853209414,0.3587459187419102,0.8159314456609498,0.8784512807285547,0.8324341422147276,1.2467290530208934,0.4859227684579191,0.3519822252754595,0.4088240623854717,0.7574363422850514,0.8558737201307525,0.7999524062201989
38,1.0574970140566111,0.4075470253404304,0.2946755794807677,0.355274418693465,0.813392573672603,0.8784512807285547,0.8356077394686741,1.2316763199150131,0.4788995254254411,0.3497233787845391,0.4030534213702401,0.765685728419505,0.8593638462769557,0.8052669174043119
39,1.0531169899831836,0.40698445855303816,0.2909273144953669,0.35520522735755206,0.8127578509606773,0.8790859992600214,0.8378292610818566,1.2318549865421358,0.47759878235189696,0.34916637697704556,0.40508982294980866,0.76727215282278,0.8549218700512117,0.805346234558481
40,1.0426170819148455,0.4017311675951088,0.28874437224861177,0.35214154346145854,0.8156140843522772,0.8797207169780955,0.8324341422147276,1.2174146372537984,0.47262200567774704,0.34502253250059434,0.39977009527658863,0.7681446765760241,0.854921871942372,0.8065360524590657
41,1.0404240011374408,0.4023507125734791,0.28649150816382624,0.35158177613455394,0.8184703227566447,0.8800380846236631,0.834655665454695,1.220004925334861,0.4772101484302337,0.34234529590875235,0.40044947344778153,0.7669548682021595,0.8609502648649128,0.8068533380961848
42,1.0304625922254214,0.3965453894620318,0.2855048870726337,0.34841231760128233,0.8225960033312937,0.8806727968182347,0.8371945463336108,1.2102401943619816,0.4724280895731626,0.3430605538185274,0.39475155093719627,0.768224004131575,0.8584119987504814,0.8069326569287586
43,1.0202015793841819,0.3918845849599357,0.281508064835611,0.34680892153983267,0.8232307180795394,0.8867026367705044,0.8359251037471751,1.2008037386911095,0.4678689233631905,0.33833020787703544,0.3946046076872786,0.7716348081120342,0.8605536611989628,0.8105814210947021
44,1.020089157873848,0.3914747011449669,0.2804217787157426,0.34819267658497255,0.8251348736739393,0.8870199934825637,0.8375119000758416,1.2048509780483316,0.4682690104069411,0.3380079960037282,0.39857397587622545,0.7725073374678408,0.863012612121304,0.8073292578288865
45,1.0170901979351377,0.3910168300769095,0.2777385644990654,0.3483348095163547,0.826086950147012,0.8847984765794912,0.8352903852157084,1.1939710577786031,0.46648355037212713,0.33341453430261525,0.39407297476689973,0.7765527062453144,0.8649163146679754,0.8096295707314873
46,1.003415287619203,0.3846864782318695,0.27621545764386785,0.3425133508165766,0.8260869514711393,0.8898762382238261,0.83909870397095,1.1863141817852536,0.4586417161213696,0.33183784512805176,0.39583462429333144,0.7790909789788067,0.8665027352180111,0.8111366715033691
47,0.9997461649471902,0.3839589249838046,0.2743051664786125,0.3414820706473574,0.8295779046237526,0.8901935899231177,0.8381466203475899,1.1826746929568417,0.4581284503578582,0.33144343678007765,0.3931028039442932,0.7782977724506502,0.867613228328867,0.8101848191780755
48,0.9928392869863991,0.3796196012733778,0.27532038997748814,0.33789928390350993,0.8330688691260284,0.8895588693487119,0.8435417336912164,1.1639262593131974,0.4496860078527035,0.3269812924301463,0.3872589661180618,0.7825811059996716,0.866820021871629,0.8159752542318034
49,0.9847736809980828,0.37636562711811944,0.2724122089531565,0.3359958359321992,0.8352903857264432,0.8920977455175176,0.8416375722706564,1.176096902270335,0.4561108933987621,0.3285559147036103,0.391430087092659,0.7828983884998286,0.8684064395849244,0.8181169213372672
50,0.980843201624859,0.3735829686615362,0.2722453240155039,0.33501490421879293,0.8340209393567867,0.8898762268741636,0.8422722916155155,1.1597849596706948,0.4447608191729481,0.3271843895825555,0.3878397589195273,0.7863885136460808,0.8663440932031947,0.8150234001571866
51,0.979840125934694,0.3753025740602591,0.2702159129298327,0.3343216479392099,0.837511901399969,0.893684549412626,0.8432243694127155,1.175183189655642,0.45962399357659894,0.32498346869810496,0.39057572595843093,0.7785357354019563,0.8676925530476773,0.8126437692966735
52,0.9723893215980881,0.3714721905394457,0.2701615324874637,0.3307556108477304,0.841002862119024,0.8933671843207325,0.8476674041457496,1.1573464264430562,0.4446630114637019,0.32381692382277943,0.38886648262153206,0.7869437603433457,0.8694376175036899,0.8121678408409948
53,0.9679077663939175,0.36733152028569266,0.26926639059429053,0.33130986261693157,0.8413202138183156,0.8940019011119176,0.8495715635233704,1.160667833058719,0.4499333814298302,0.32597285229454165,0.384761596953849,0.7848020959327854,0.868723725151125,0.8187514889001033
54,0.9650057979100699,0.36631891452974835,0.2675130651020618,0.33117382345181423,0.840050774712443,0.8952713457412925,0.8489368449919037,1.1522713328198342,0.4457353564601135,0.3232380759567578,0.38329790650786477,0.787102401128908,0.8703101439518375,0.8147061135744873
55,0.9587434480319663,0.3638348817749653,0.2630283881353598,0.3318801648803682,0.8438590917274029,0.8971755013356925,0.850841003556132,1.1540045888851134,0.4447235586462235,0.32344326421830033,0.3858377646022192,0.7853573395096358,0.8692789708318912,0.8178789537998973
56,0.9559549496537805,0.3636267346092649,0.26437401987189,0.3279541890154336,0.8400507805386032,0.8936845456294051,0.8473500478498446,1.1432304411589924,0.4403720892179189,0.3210196487066,0.3818387072780106,0.79178234307178,0.8684857614669942,0.817720312068755
57,0.9515444467424098,0.36159736298258743,0.26103194889777126,0.3289151329515246,0.8444938102588696,0.89685814585318,0.8483021214476694,1.1261936725935267,0.433622388104604,0.3156657497116876,0.37690553146770456,0.7962243146405417,0.8719758855092816,0.8197033411544784
58,0.9489464191208564,0.3610531139736968,0.26071166962867537,0.3271816392827889,0.8429070055503688,0.8962234197552716,0.8536972415443452,1.1331841648310514,0.4376594874320254,0.31729451949008064,0.37823016169953994,0.7922582677451381,0.8709447113728366,0.8207345114376843
59,0.9383094156783409,0.35762329344256116,0.2571565408208793,0.3235295889813421,0.8448111687112104,0.8993970212085933,0.8521104376492369,1.12951289682675,0.4355189844681079,0.31792938854641983,0.37606452026629683,0.7905132071423646,0.8698342211696397,0.8234314298264767
60,0.9356547616013116,0.3544629045097989,0.25630420067127985,0.3248876531193726,0.8479847709779246,0.8978102216074407,0.8536972327483566,1.119498502690928,0.43178711096972094,0.31364661156705687,0.3740647796730864,0.7936067244692061,0.8725311339558698,0.8204965513231186
61,0.9307328395448538,0.35137329898687136,0.25487066885283244,0.3244888679219291,0.849571567817326,0.9016185340257873,0.8549666710408367,1.1169956434328097,0.4284265230626915,0.3143673510557883,0.37420176622878365,0.7948758634481176,0.8704687886615574,0.8239073573365752
62,0.9334102547838362,0.3532700199469503,0.2556467818498838,0.32449345628786225,0.8530625209699393,0.9047921287260597,0.8581402750478325,1.1155759198930193,0.43229450440628064,0.31305713096901416,0.3702242888059304,0.7974934561725195,0.8726897729211902,0.8256524188140103
63,0.9331509549819791,0.35177843310991114,0.25728079162110074,0.32409172789591223,0.8559187601876993,0.9006664562285873,0.855284036643465,1.1179601750328831,0.43117989107648474,0.31533447783722546,0.37144580447268144,0.7956690697635186,0.8720552065166898,0.8222416137461338
64,0.9311479220727783,0.34912175464085343,0.25631072444788655,0.3257154443932881,0.8562361186400401,0.9009838175372599,0.849888917776336,1.1191552649730447,0.42875208185771896,0.31735080176453345,0.37305238395941154,0.7974934552269394,0.8686444100299532,0.8223209309712214
65,0.9312022742071971,0.351353816997812,0.2535598776390423,0.3262885762505666,0.8571881989909141,0.8993970153824332,0.8578229082156574,1.1226133019727293,0.43440255448499926,0.31075178177060564,0.37745896454342315,0.7949551852592689,0.8721345265075994,0.8185928469562054
66,0.9183278134118107,0.3468654843520755,0.25130989764539524,0.32015243471520016,0.8549666841307809,0.9032053311678464,0.8530625192296577,1.106480827733982,0.4271968038126376,0.30668608424560856,0.37259793801269664,0.7980487027279474,0.8761005779890667,0.827080195812662
67,0.9187182607593252,0.3441126344507363,0.25224777083856953,0.32235786116376675,0.8562361232366534,0.9016185348391798,0.8581402654384515,1.0983324659478706,0.42232171218259257,0.3079805109134851,0.36803024093581105,0.8007456212585768,0.8736416233553236,0.8249385276906995
68,0.915812603975621,0.3449810004185132,0.2529805265828111,0.31785107128054935,0.854649321497981,0.9016185378090081,0.8575055489499241,1.1157173205114161,0.42830745528689307,0.3119675294114415,0.37544233463110643,0.7962243228505413,0.8734829879595681,0.8245419246866558
69,0.9130247372439914,0.3430548482983879,0.2511992885153924,0.3187706046957926,0.8584576326867809,0.9013011755734465,0.8587749839699181,1.1051457275186531,0.42464322859955184,0.3110717787630658,0.3694307222504955,0.7969382077259313,0.8738795908217749,0.8289839000377381
70,0.9070930764698596,0.3406301251160686,0.2491982786268024,0.31726467129882274,0.8568708325748934,0.9013011805862141,0.8609965076260399,1.0920648915710747,0.4207546976699679,0.3067665985072029,0.36454359893569244,0.8008249392164891,0.8723724874259081,0.8273181575347139
71,0.9098837100979034,0.34278441929166487,0.2516904214154119,0.3154088684639375,0.8540145983509849,0.9006664562285873,0.8606791567401407,1.0997459160550653,0.4235895187468781,0.30810860568496323,0.3680477930498679,0.8024113589627818,0.876259218916466,0.8252558085289994
72,0.8978448503171025,0.33743411032066234,0.24698438560421676,0.3134263416333109,0.8584576380967867,0.9013011785432749,0.8629006678170531,1.0891089431260101,0.41932718279795367,0.30164876349516784,0.3681329946887855,0.8042357414476251,0.8787181736211277,0.825731730365617
73,0.8955192815232224,0.3348296780845015,0.2474877359431269,0.3132018864306145,0.858774995735735,0.9009838192775416,0.8648048263812814,1.059454657702969,0.40921901197997795,0.29369388250990885,0.35654176605809657,0.8097088897768168,0.8784008880549271,0.8319187746878571
74,0.8935199607860017,0.33503696484173795,0.24654479189094608,0.3119381960045153,0.8616312299407274,0.9063789364043889,0.8619485892064607,1.0730816745082912,0.41281315135409263,0.2985785715976374,0.36168994778251445,0.8055841972970316,0.8777663176553505,0.8303323579910604
75,0.9012109331765352,0.336616865058658,0.24709586950000678,0.31749819153378933,0.8597270717926534,0.902887975685334,0.8622659476588015,1.0813014382666237,0.41557432224505236,0.3023694376632225,0.36335769040622196,0.8056635211411802,0.8776076777444499,0.8288252591103389
76,0.8921376475452507,0.33237414334887966,0.2441509974377377,0.31561250486702286,0.8590923558148609,0.9057442178729223,0.8632180274989407,1.0693862195093247,0.41074997357337983,0.297735010893479,0.3609012338604908,0.8093916050852777,0.879194100185646,0.8323947050346961
77,0.8988040670520803,0.3357317454093829,0.24683554416155293,0.31623677889039425,0.8594097150805942,0.9028879748719414,0.867026345838028,1.0845673079531133,0.4165451764809846,0.3023808568389824,0.36564128313509375,0.803918455810506,0.8769731111981124,0.8293011857457757
78,0.8831567582309303,0.3280037563307177,0.24315119591715675,0.3120018059830558,0.8629006670036606,0.9070136491096954,0.8638527418310322,1.0710349405956956,0.4109120360400019,0.298286269937413,0.36183664099267293,0.8058221591609205,0.8792734174107336,0.8328706250510719
79,0.8783817926084228,0.32745899268083445,0.24101295096841702,0.3099098489591713,0.8594097158939866,0.9092351660127679,0.8654395411295271,1.0699385447185177,0.4117361681664823,0.29923611237299835,0.35896627266443704,0.805187598288064,0.8806218750803819,0.8331085888061212
80,0.8801140488045286,0.328171149194146,0.24432479463203186,0.3076181035501849,0.8622659492855865,0.9025706214323682,0.8641701053907213,1.066416083712066,0.4107364166489277,0.29752498894676943,0.35815467644505605,0.8109780304341329,0.8768144654718939,0.8323947060511947
81,0.8736745066129756,0.32681583786003177,0.2418029993460391,0.3050556727266811,0.8578229195653201,0.9051094972985164,0.8679784236352279,1.0583221515949555,0.40518158283479117,0.29634328807639954,0.35679727688903345,0.8149440763839564,0.8785595308025681,0.837153966093816
82,0.8787775141063171,0.326541148700702,0.2442141661413962,0.3080222110962421,0.8578229187519276,0.9044747770267682,0.8701999389115155,1.0560116233063168,0.40714531539546855,0.2915035182604392,0.357362780196676,0.8093916079929367,0.8809391627504983,0.8313635291489279
83,0.8730291092596293,0.3260867289988361,0.24241163024294002,0.30453075239182426,0.8603617941073409,0.9047921325092806,0.8698825784162354,1.0577564498496357,0.4076593152270344,0.29038889152615815,0.35970824689531133,0.8135163022929637,0.8822082975924965,0.8336638390729512
